"행정구역","2019년_계_총인구수","2019년_계_연령구간인구수","2019년_계_0~9세","2019년_계_10~19세","2019년_계_20~29세","2019년_계_30~39세","2019년_계_40~49세","2019년_계_50~59세","2019년_계_60~69세","2019년_계_70~79세","2019년_계_80~89세","2019년_계_90~99세","2019년_계_100세 이상","2019년_남_총인구수","2019년_남_연령구간인구수","2019년_남_0~9세","2019년_남_10~19세","2019년_남_20~29세","2019년_남_30~39세","2019년_남_40~49세","2019년_남_50~59세","2019년_남_60~69세","2019년_남_70~79세","2019년_남_80~89세","2019년_남_90~99세","2019년_남_100세 이상","2019년_여_총인구수","2019년_여_연령구간인구수","2019년_여_0~9세","2019년_여_10~19세","2019년_여_20~29세","2019년_여_30~39세","2019년_여_40~49세","2019년_여_50~59세","2019년_여_60~69세","2019년_여_70~79세","2019년_여_80~89세","2019년_여_90~99세","2019년_여_100세 이상"
"충청남도 부여군 내산면(4476034000)","1,574","1,574","57","53","77","90","111","276","359","300","220","31","0","789","789","32","31","51","53","63","138","194","141","77","9","0","785","785","25","22","26","37","48","138","165","159","143","22","0"
"충청남도 부여군 구룡면(4476035000)","2,462","2,462","69","150","155","134","237","417","466","454","341","37","2","1,200","1,200","41","74","90","83","140","209","231","210","114","8","0","1,262","1,262","28","76","65","51","97","208","235","244","227","29","2"
"충청남도 부여군 홍산면(4476036000)","2,930","2,930","92","188","210","143","250","472","642","548","329","50","6","1,418","1,418","51","99","116","82","136","249","305","247","118","14","1","1,512","1,512","41","89","94","61","114","223","337","301","211","36","5"
"충청남도 부여군 옥산면(4476037000)","1,446","1,446","30","53","74","60","115","219","351","284","220","39","1","690","690","15","25","48","40","64","108","181","117","81","11","0","756","756","15","28","26","20","51","111","170","167","139","28","1"
"충청남도 부여군 남면(4476038000)","1,913","1,913","48","84","109","91","138","279","418","391","309","44","2","932","932","32","46","66","56","84","149","210","163","112","13","1","981","981","16","38","43","35","54","130","208","228","197","31","1"
"충청남도 부여군 충화면(4476039000)","1,176","1,176","27","35","60","58","76","194","283","240","183","20","0","595","595","16","22","40","35","49","107","135","118","71","2","0","581","581","11","13","20","23","27","87","148","122","112","18","0"
"충청남도 부여군 양화면(4476040000)","1,773","1,773","35","50","87","90","112","270","413","385","281","49","1","852","852","17","29","49","58","59","138","210","177","105","10","0","921","921","18","21","38","32","53","132","203","208","176","39","1"
"충청남도 부여군 임천면(4476041000)","2,951","2,951","102","143","171","150","262","439","653","581","380","70","0","1,456","1,456","44","82","101","87","161","245","335","245","142","14","0","1,495","1,495","58","61","70","63","101","194","318","336","238","56","0"
"충청남도 부여군 장암면(4476042000)","2,823","2,823","83","130","174","153","244","469","579","512","422","56","1","1,403","1,403","48","73","89","96","162","240","318","211","148","18","0","1,420","1,420","35","57","85","57","82","229","261","301","274","38","1"
"충청남도 부여군 세도면(4476043000)","3,248","3,248","112","140","213","185","292","606","716","573","364","46","1","1,665","1,665","55","74","127","116","178","331","359","275","134","16","0","1,583","1,583","57","66","86","69","114","275","357","298","230","30","1"
"충청남도 부여군 석성면(4476044000)","3,057","3,057","120","256","251","176","353","591","593","390","289","35","3","1,584","1,584","70","125","151","107","204","330","318","179","91","9","0","1,473","1,473","50","131","100","69","149","261","275","211","198","26","3"
"충청남도 부여군 초촌면(4476045000)","2,181","2,181","66","98","134","129","191","382","507","360","271","41","2","1,094","1,094","37","47","81","79","118","203","276","146","97","10","0","1,087","1,087","29","51","53","50","73","179","231","214","174","31","2"
"충청남도 서천군 (4477000000)","52,805","52,805","2,485","3,684","4,151","3,776","6,134","8,835","9,890","7,923","5,162","724","41","26,110","26,110","1,246","1,899","2,416","2,096","3,398","4,722","4,836","3,454","1,867","166","10","26,695","26,695","1,239","1,785","1,735","1,680","2,736","4,113","5,054","4,469","3,295","558","31"
"충청남도 서천군 장항읍(4477025000)","11,311","11,311","611","924","1,083","935","1,646","1,949","1,893","1,463","719","83","5","5,660","5,660","297","471","624","496","880","1,086","893","618","276","19","0","5,651","5,651","314","453","459","439","766","863","1,000","845","443","64","5"
"충청남도 서천군 서천읍(4477025300)","13,797","13,797","1,043","1,559","1,379","1,211","2,055","2,247","2,012","1,359","797","129","6","6,752","6,752","527","819","772","584","1,015","1,143","972","604","279","34","3","7,045","7,045","516","740","607","627","1,040","1,104","1,040","755","518","95","3"
"충청남도 서천군 마서면(4477031000)","5,078","5,078","180","230","344","344","520","847","1,032","922","562","91","6","2,542","2,542","93","117","186","210","328","472","518","389","207","21","1","2,536","2,536","87","113","158","134","192","375","514","533","355","70","5"
"충청남도 서천군 화양면(4477032000)","2,323","2,323","54","66","114","121","171","336","508","471","430","48","4","1,115","1,115","30","40","68","75","107","176","242","211","153","11","2","1,208","1,208","24","26","46","46","64","160","266","260","277","37","2"
"충청남도 서천군 기산면(4477033000)","1,729","1,729","45","64","94","79","140","283","343","354","279","46","2","848","848","23","29","58","49","91","152","172","163","101","10","0","881","881","22","35","36","30","49","131","171","191","178","36","2"
"충청남도 서천군 한산면(4477034000)","2,600","2,600","65","113","162","121","254","387","524","498","417","56","3","1,225","1,225","31","53","105","72","141","196","254","210","149","14","0","1,375","1,375","34","60","57","49","113","191","270","288","268","42","3"
"충청남도 서천군 마산면(4477035000)","1,539","1,539","61","76","83","84","108","239","334","290","238","26","0","738","738","27","40","50","54","65","120","168","131","76","7","0","801","801","34","36","33","30","43","119","166","159","162","19","0"
"충청남도 서천군 시초면(4477036000)","1,309","1,309","29","66","63","66","83","205","281","252","239","24","1","640","640","14","35","36","41","52","114","149","107","84","8","0","669","669","15","31","27","25","31","91","132","145","155","16","1"
"충청남도 서천군 문산면(4477037000)","1,294","1,294","35","30","44","67","102","201","317","276","195","24","3","657","657","22","16","29","39","72","112","148","134","82","2","1","637","637","13","14","15","28","30","89","169","142","113","22","2"
"충청남도 서천군 판교면(4477038000)","2,176","2,176","45","75","111","104","157","366","511","423","330","52","2","1,059","1,059","18","37","67","65","88","200","251","194","132","7","0","1,117","1,117","27","38","44","39","69","166","260","229","198","45","2"
"충청남도 서천군 종천면(4477039000)","2,083","2,083","49","85","111","104","163","347","488","406","278","49","3","1,003","1,003","24","42","67","68","91","191","248","179","77","14","2","1,080","1,080","25","43","44","36","72","156","240","227","201","35","1"
"충청남도 서천군 비인면(4477040000)","3,077","3,077","58","127","231","183","247","583","689","562","334","59","4","1,530","1,530","34","67","157","104","159","307","332","245","113","12","0","1,547","1,547","24","60","74","79","88","276","357","317","221","47","4"
"충청남도 서천군 서면(4477041000)","4,489","4,489","210","269","332","357","488","845","958","647","344","37","2","2,341","2,341","106","133","197","239","309","453","489","269","138","7","1","2,148","2,148","104","136","135","118","179","392","469","378","206","30","1"
"충청남도 청양군 (4479000000)","31,717","31,717","1,364","2,202","2,943","2,252","3,357","5,543","5,877","4,491","3,252","416","20","15,997","15,997","701","1,157","1,659","1,279","1,965","2,988","2,995","1,967","1,177","106","3","15,720","15,720","663","1,045","1,284","973","1,392","2,555","2,882","2,524","2,075","310","17"
"충청남도 청양군 청양읍(4479025000)","10,273","10,273","697","1,050","1,394","960","1,321","1,710","1,478","937","627","92","7","5,151","5,151","362","532","766","501","708","897","717","423","221","21","3","5,122","5,122","335","518","628","459","613","813","761","514","406","71","4"
"충청남도 청양군 운곡면(4479031000)","2,218","2,218","56","112","170","121","194","391","432","396","314","32","0","1,096","1,096","30","61","94","75","106","207","239","171","107","6","0","1,122","1,122","26","51","76","46","88","184","193","225","207","26","0"
"충청남도 청양군 대치면(4479032000)","2,292","2,292","81","93","168","127","225","445","495","349","278","31","0","1,195","1,195","37","56","95","78","141","256","271","147","105","9","0","1,097","1,097","44","37","73","49","84","189","224","202","173","22","0"
"충청남도 청양군 정산면(4479033000)","3,614","3,614","161","282","338","283","422","649","623","485","325","44","2","1,865","1,865","88","153","209","157","245","352","322","205","115","19","0","1,749","1,749","73","129","129","126","177","297","301","280","210","25","2"
"충청남도 청양군 목면(4479034000)","1,594","1,594","34","83","119","87","149","315","321","259","199","27","1","819","819","21","46","69","48","91","174","174","117","74","5","0","775","775","13","37","50","39","58","141","147","142","125","22","1"
"충청남도 청양군 청남면(4479035000)","1,970","1,970","49","114","131","106","197","324","427","340","241","39","2","1,015","1,015","21","59","85","67","129","181","224","151","86","12","0","955","955","28","55","46","39","68","143","203","189","155","27","2"
"충청남도 청양군 장평면(4479036000)","2,423","2,423","82","126","132","145","240","381","524","461","289","40","3","1,211","1,211","40","65","62","91","158","209","260","199","118","9","0","1,212","1,212","42","61","70","54","82","172","264","262","171","31","3"
"충청남도 청양군 남양면(4479037000)","2,846","2,846","87","114","215","152","248","504","583","511","386","46","0","1,419","1,419","41","65","119","97","157","278","295","220","138","9","0","1,427","1,427","46","49","96","55","91","226","288","291","248","37","0"
"충청남도 청양군 화성면(4479038000)","2,256","2,256","66","114","132","125","180","404","492","394","316","32","1","1,138","1,138","37","53","81","79","119","215","239","185","121","9","0","1,118","1,118","29","61","51","46","61","189","253","209","195","23","1"
"충청남도 청양군 비봉면(4479039000)","2,231","2,231","51","114","144","146","181","420","502","359","277","33","4","1,088","1,088","24","67","79","86","111","219","254","149","92","7","0","1,143","1,143","27","47","65","60","70","201","248","210","185","26","4"
"충청남도 홍성군 (4480000000)","100,423","100,423","8,033","9,836","9,953","10,993","14,613","16,195","13,898","9,823","6,215","802","62","49,931","49,931","4,162","5,043","5,471","5,697","7,654","8,377","6,793","4,350","2,168","199","17","50,492","50,492","3,871","4,793","4,482","5,296","6,959","7,818","7,105","5,473","4,047","603","45"
"충청남도 홍성군 홍성읍(4480025000)","38,834","38,834","2,683","4,668","4,964","3,852","6,312","6,840","4,826","2,940","1,527","208","14","19,277","19,277","1,371","2,393","2,752","1,974","3,107","3,476","2,298","1,309","535","56","6","19,557","19,557","1,312","2,275","2,212","1,878","3,205","3,364","2,528","1,631","992","152","8"
"충청남도 홍성군 광천읍(4480025300)","8,758","8,758","308","472","652","549","897","1,585","1,792","1,536","829","116","22","4,301","4,301","171","242","389","325","516","800","848","678","289","38","5","4,457","4,457","137","230","263","224","381","785","944","858","540","78","17"
"충청남도 홍성군 홍북읍(4480025600)","27,912","27,912","4,366","3,532","2,727","5,199","5,171","3,290","1,940","1,029","584","71","3","13,942","13,942","2,276","1,803","1,355","2,565","2,611","1,717","941","473","190","11","0","13,970","13,970","2,090","1,729","1,372","2,634","2,560","1,573","999","556","394","60","3"
"충청남도 홍성군 금마면(4480032000)","3,506","3,506","98","146","240","219","345","676","726","568","426","60","2","1,761","1,761","50","89","140","129","218","364","371","243","144","12","1","1,745","1,745","48","57","100","90","127","312","355","325","282","48","1"
"충청남도 홍성군 홍동면(4480033000)","3,495","3,495","140","238","250","204","373","638","664","526","417","43","2","1,787","1,787","77","134","158","122","215","342","341","240","149","9","0","1,708","1,708","63","104","92","82","158","296","323","286","268","34","2"
"충청남도 홍성군 장곡면(4480034000)","3,003","3,003","81","122","174","149","254","476","626","591","481","47","2","1,447","1,447","40","64","102","84","167","257","307","244","172","9","1","1,556","1,556","41","58","72","65","87","219","319","347","309","38","1"
"충청남도 홍성군 은하면(4480035000)","2,388","2,388","50","80","140","125","167","417","528","461","363","55","2","1,200","1,200","26","38","94","83","106","236","264","214","127","12","0","1,188","1,188","24","42","46","42","61","181","264","247","236","43","2"
"충청남도 홍성군 결성면(4480036000)","2,157","2,157","34","74","133","108","141","386","487","432","319","43","0","1,054","1,054","15","32","81","74","95","197","240","193","121","6","0","1,103","1,103","19","42","52","34","46","189","247","239","198","37","0"
"충청남도 홍성군 서부면(4480037000)","3,303","3,303","91","154","228","175","286","608","740","574","390","50","7","1,610","1,610","42","73","132","106","184","302","370","255","134","10","2","1,693","1,693","49","81","96","69","102","306","370","319","256","40","5"
"충청남도 홍성군 갈산면(4480038000)","3,572","3,572","84","162","199","213","302","621","810","617","498","60","6","1,787","1,787","44","82","122","129","207","325","416","255","183","22","2","1,785","1,785","40","80","77","84","95","296","394","362","315","38","4"
